						Joint element tag	Match?	JH	Peace
	2	많은	많다.a	Quantity	O	B-Quantity	0		B-Quantity?
	3	가는	_	_	B-Individuals	B-Entity	1	B-Entity	B-Entity?
	4	금들이	_	_	I-Individuals	I-Entity	1	I-Entity	I-Entity?
	5	콘크리트	_	_	O	O	1		
	6	스라브에	_	_	O	O	1		
	7	생겼다.	_	_	O	O	1		
									
81	#anno-id:365								
	#text:그 이후 많은 가는 금들이 콘크리트 스라브에 생겼다.								
	0	그	_	_	O	O	1		
	1	이후	_	_	O	O	1		
	2	많은	_	_	B-Figure	B-Figure	1	B-Figure	
	3	가는	_	_	I-Figure	I-Figure	1	I-Figure	
	4	금들이	_	_	I-Figure	I-Figure	1	I-Figure	
	5	콘크리트	_	_	B-Ground	B-Ground	1	B-Ground	
	6	스라브에	에.j	Locative_relation	I-Ground	I-Ground	1	I-Ground	
	7	생겼다.	_	_	O	O	1		
									
82	#anno-id:372								
	#text:Richmond-San Rafael 다리를 건너기 전에 Chevron 정유공장을 내가 지날 때 지독한 가스 냄새가 있었다.								
	0	Richmond-San	_	_	B-Landmark_event	B-Landmark_event	0	B-Event	
	1	Rafael	_	_	I-Landmark_event	I-Landmark_event	0	I-Event	
	2	다리를	_	_	I-Landmark_event	I-Landmark_event	0	I-Event	
	3	건너기	_	_	I-Landmark_event	I-Landmark_event	0	I-Event	
	4	전에	전.n	Time_vector	O	B-Direction?	0		B-Direction?
	5	Chevron	_	_	O	O	1		
	6	정유공장을	_	_	O	O	1		
	7	내가	_	_	O	O	1		
	8	지날	_	_	O	O	1		
	9	때	_	_	O	O	1		
	10	지독한	_	_	O	B-Event	0		B-Event?
	11	가스	_	_	O	I-Event	0		I-Event?
	12	냄새가	_	_	O	I-Event	0		I-Event?
	13	있었다.	_	_	O	I-Event	0		I-Event?
									
83	#anno-id:373								
	#text:Richmond-San Rafael 다리를 건너기 전에 Chevron 정유공장을 내가 지날 때 지독한 가스 냄새가 있었다.								
	0	Richmond-San	_	_	O	O	1		
	1	Rafael	_	_	O	O	1		
	2	다리를	_	_	O	O	1		
	3	건너기	_	_	O	O	1		
	4	전에	_	_	O	O	1		
	5	Chevron	_	_	O	O	1		
	6	정유공장을	_	_	O	O	1		
	7	내가	_	_	O	O	1		
	8	지날	_	_	O	O	1		
	9	때	_	_	O	O	1		
	10	지독한	_	_	O	B-Descriptor	0	B-Substance	B-Descriptor
	11	가스	가스.n	Substance	O	B-Substance	0	I-Substance	B-Substance
	12	냄새가	_	_	O	I-Substance	1	I-Substance	I-Substance
	13	있었다.	_	_	O	O	1		
									
84	#anno-id:377								
	#text:나는 또한 샌프란시스코 Marina 지역의 끔찍한 화재로부터 만을 가로지르는 구름을 볼 수 있었다.								
	0	나는	_	_	O	O	1		
	1	또한	_	_	O	O	1		
	2	샌프란시스코	_	_	O	O	1		
	3	Marina	_	_	O	O	1		
	4	지역의	_	_	O	O	1		
	5	끔찍한	끔찍하다.a	Desirability	O	O	1		
	6	화재로부터	_	_	B-Evaluee	B-Evaluee	1	B-Evaluee	
	7	만을	_	_	O	O	1		
	8	가로지르는	_	_	O	O	1		
	9	구름을	_	_	O	O	1		
	10	볼	_	_	O	O	1		
	11	수	_	_	O	O	1		
	12	있었다.	_	_	O	O	1		
									
85	#anno-id:383								
	#text:나는 몇 개의 여진이 나의 몸을 흔들 것이라고 생각한다.								
	0	나는	_	_	B-Cognizer	B-Cognizer	1	B-Cognizer	
	1	몇	_	_	B-Content	B-Content	1	B-Content	
	2	개의	_	_	I-Content	I-Content	1	I-Content	
	3	여진이	_	_	I-Content	I-Content	1	I-Content	
	4	나의	_	_	I-Content	I-Content	0	B-Expressor	
	5	몸을	_	_	I-Content	I-Content	0	I-Expressor	
	6	흔들	_	_	I-Content	I-Content	0	I-Expressor	
	7	것이라고	_	_	I-Content	I-Content	0	I-Expressor	
	8	생각한다.	생각하다.v	Awareness	O	O	1		
									
86	#anno-id:384								
	#text:나는 몇 개의 여진이 나의 몸을 흔들 것이라고 생각한다.								
	0	나는	_	_	O	O	1		
	1	몇	_	_	O	O	1		
	2	개의	_	_	O	O	1		
	3	여진이	_	_	O	O	1		
	4	나의	_	_	B-Possessor	B-Possessor	0	B-Body_part	
	5	몸을	몸.n	Body_parts	O	I-Body_part	1	I-Body_part	B-Body_part
	6	흔들	_	_	O	O	1		
	7	것이라고	_	_	O	O	1		
	8	생각한다.	_	_	O	O	1		
									
87	#anno-id:387								
	#text:오전 1시 11분 RD : 모퉁이에 있는 건물은 심하게 파괴되었고, 그래서 한 나이든 여자와 그녀의 아주 늙은 어머니가 객실에 있다.								
	0	오전	_	_	O	O	1		
	1	1시	_	_	O	O	1		
	2	11분	_	_	O	O	1		
	3	RD	_	_	O	O	1		
	4	:	_	_	O	O	1		
	5	모퉁이에	_	_	O	O	1		
	6	있는	_	_	O	O	1		
	7	건물은	_	_	O	O	1		
	8	심하게	_	_	O	O	1		
	9	파괴되었고,	_	_	O	O	1		
	10	그래서	_	_	O	O	1		
	11	한	_	_	O	O	0		B-Alter
	12	나이든	_	_	O	O	0		I-Alter
	13	여자와	_	_	O	O	0		I-Alter
	14	그녀의	_	_	B-Alter	B-Ego	1	B-Ego	B-Ego
	15	아주	_	_	O	B-Descriptor	0	B-Alter	B-Descriptor
	16	늙은	_	_	O	I-Descriptor	0	I-Alter	I-Descriptor
	17	어머니가	어머니.n	Kinship	O	O	0	I-Alter	
	18	객실에	_	_	O	O	1		
	19	있다.	_	_	O	O	1		
									
88	#anno-id:402								
	#text:그리고 상황이 더 악화되자, 우리는 문을 향해 달려갔고 그리고 우리의 발 밑의 벽돌로 된 보도가 상하로 삐져나오고 꽃들이 이상한 리듬으로 흔들리는 것을 보면서 밖에서 몇 분간을 보냈다.								
	0	그리고	_	_	O	O	1		
	1	상황이	_	_	O	O	1		
	2	더	_	_	O	O	1		
	3	악화되자,	_	_	O	O	1		
	4	우리는	_	_	O	O	1		
	5	문을	_	_	O	O	1		
	6	향해	_	_	O	O	1		
	7	달려갔고	_	_	O	O	1		
	8	그리고	_	_	O	O	1		
	9	우리의	_	_	B-Ground	B-Ground	1	B-Ground	
	10	발	_	_	I-Ground	I-Ground	1	I-Ground	
	11	밑의	밑.n	Locative_relation	O	O	1		
	12	벽돌로	_	_	B-Figure	B-Figure	1	B-Figure	
	13	된	_	_	I-Figure	I-Figure	1	I-Figure	
	14	보도가	_	_	I-Figure	I-Figure	1	I-Figure	
	15	상하로	_	_	O	O	1		
	16	삐져나오고	_	_	O	O	1		
	17	꽃들이	_	_	O	O	1		
	18	이상한	_	_	O	O	1		
	19	리듬으로	_	_	O	O	1		
	20	흔들리는	_	_	O	O	1		
	21	것을	_	_	O	O	1		
	22	보면서	_	_	O	O	1		
	23	밖에서	_	_	O	O	1		
	24	몇	_	_	O	O	1		
	25	분간을	_	_	O	O	1		
	26	보냈다.	_	_	O	O	1		
									
89	#anno-id:414								
	#text:당분간 여기에서의 생활이 얼마나 힘들 것인가를 사람들이 인식하면서 오늘은 흥미로운 날일 것이다.								
	0	당분간	_	_	O	O	1		
	1	여기에서의	_	_	O	B-Activity	0		B-Activity
	2	생활이	_	_	B-Activity	I-Activity	1	B-Activity	I-Activity
	3	얼마나	_	_	B-Degree	B-Degree	1	B-Degree	
	4	힘들	힘들다.a	Difficulty	O	O	1		
	5	것인가를	_	_	O	O	1		
	6	사람들이	_	_	O	O	1		
	7	인식하면서	_	_	O	O	1		
	8	오늘은	_	_	O	O	1		
	9	흥미로운	_	_	O	O	1		
	10	날일	_	_	O	O	1		
	11	것이다.	_	_	O	O	1		
									
90	#anno-id:415								
	#text:당분간 여기에서의 생활이 얼마나 힘들 것인가를 사람들이 인식하면서 오늘은 흥미로운 날일 것이다.								
	0	당분간	_	_	B-Content	B-Content	1	B-Content	
	1	여기에서의	_	_	I-Content	I-Content	1	I-Content	
	2	생활이	_	_	I-Content	I-Content	1	I-Content	
	3	얼마나	_	_	I-Content	I-Content	1	I-Content	
	4	힘들	_	_	I-Content	I-Content	1	I-Content	
	5	것인가를	_	_	I-Content	I-Content	1	I-Content	
	6	사람들이	_	_	B-Cognizer	B-Cognizer	1	B-Cognizer	
	7	인식하면서	인식하다.v	Coming_to_believe	O	O	1		
	8	오늘은	_	_	O	O	1		
	9	흥미로운	_	_	O	O	1		
	10	날일	_	_	O	O	1		
	11	것이다.	_	_	O	O	1		
									
91	#anno-id:430								
	#text:찬장 문이 날아가고, 부엌의 쓰레기통이 몇 피트 움직였고, 개들이 달려왔으며, 나는 서둘러 개들을 개집에 넣고 나 자신이 출입구에 서서,밖의 쓰레기통들이 콘크리트를 가로질러 춤추는 것을 보았다.								
	0	찬장	_	_	B-Whole	B-Whole	1	B-Whole	
	1	문이	문.n	Connecting_architecture	O	B-Part	0		B-Part
	2	날아가고,	_	_	O	O	1		
	3	부엌의	_	_	O	O	1		
	4	쓰레기통이	_	_	O	O	1		
	5	몇	_	_	O	O	1		
	6	피트	_	_	O	O	1		
	7	움직였고,	_	_	O	O	1		
	8	개들이	_	_	O	O	1		
	9	달려왔으며,	_	_	O	O	1		
	10	나는	_	_	O	O	1		
	11	서둘러	_	_	O	O	1		
	12	개들을	_	_	O	O	1		
	13	개집에	_	_	O	O	1		
	14	넣고	_	_	O	O	1		
	15	나	_	_	O	O	1		
	16	자신이	_	_	O	O	1		
	17	출입구에	_	_	O	O	1		
	18	서서,밖의	_	_	O	O	1		
	19	쓰레기통들이	_	_	O	O	1		
	20	콘크리트를	_	_	O	O	1		
	21	가로질러	_	_	O	O	1		
	22	춤추는	_	_	O	O	1		
	23	것을	_	_	O	O	1		
	24	보았다.	_	_	O	O	1		
									
92	#anno-id:441								
	#text:가장 큰 어려움은 전화 연결을 할 수 없어서 알지 못하고 정말 끔찍스런 시간을 보낸 두려워하는 가족이었다.								
	0	가장	_	_	O	O	1		
	1	큰	_	_	O	O	1		
	2	어려움은	_	_	O	O	1		
	3	전화	_	_	B-Count	O	0		O
	4	연결을	_	_	O	O	1		
	5	할	_	_	O	O	1		
	6	수	_	_	O	O	1		
	7	없어서	_	_	O	O	1		
	8	알지	_	_	O	B-Process	0		B-Process?
	9	못하고	_	_	O	I-Process	0		I-Process?
	10	정말	_	_	O	I-Process	0	B-Process	
	11	끔찍스런	_	_	O	I-Process	0	I-Process	
	12	시간을	시간.n	Measure_duration	O	I-Process	0	I-Process	B-Unit
	13	보낸	_	_	O	I-Process	1		
	14	두려워하는	_	_	O	O	1		
	15	가족이었다.	_	_	O	B-Agent	0		B-Agent
									
93	#anno-id:442								
	#text:가장 큰 어려움은 전화 연결을 할 수 없어서 알지 못하고 정말 끔찍스런 시간을 보낸 두려워하는 가족이었다.								
	0	가장	_	_	O	O	1		
	1	큰	_	_	O	O	1		
	2	어려움은	어려움.n	Predicament	O	O	1		
	3	전화	_	_	O	B-Situation	1	B-Situation	B-Situation
	4	연결을	_	_	O	I-Situation	1	I-Situation	I-Situation
	5	할	_	_	O	I-Situation	1	I-Situation	I-Situation
	6	수	_	_	O	I-Situation	1	I-Situation	I-Situation
	7	없어서	_	_	O	I-Situation	1	I-Situation	I-Situation
	8	알지	_	_	O	I-Situation	1	I-Situation	I-Situation
	9	못하고	_	_	O	I-Situation	1	I-Situation	I-Situation
	10	정말	_	_	O	I-Situation	1	I-Situation	I-Situation
	11	끔찍스런	_	_	O	I-Situation	1	I-Situation	I-Situation
	12	시간을	_	_	O	I-Situation	1	I-Situation	I-Situation
	13	보낸	_	_	O	I-Situation	1	I-Situation	I-Situation
	14	두려워하는	_	_	O	B-Experiencer	0	B-Experiencer	I-Situation
	15	가족이었다.	_	_	O	I-Experiencer	0	I-Experiencer	I-Situation
									
94	#anno-id:446								
	#text:오전 8시 1분 HLR : 잔디가 바다 파도처럼 구르기 시작했을 때 Judy와 나는 뒤뜰에 있었다.								
	0	오전	_	_	O	O	1		
	1	8시	_	_	O	O	1		
	2	1분	_	_	O	O	1		
	3	HLR	_	_	O	O	1		
	4	:	_	_	O	O	1		
	5	잔디가	_	_	O	O	1		
	6	바다	_	_	O	O	1		
	7	파도처럼	_	_	O	O	1		
	8	구르기	_	_	O	O	1		
	9	시작했을	_	_	O	O	1		
	10	때	_	_	O	O	1		
	11	Judy와	_	_	B-Figure	B-Figures	0	B-Figure	B-Figures
	12	나는	_	_	I-Figure	I-Figures	0	I-Figure	I-Figures
	13	뒤뜰에	-에.j	Locative_relation	B-Ground	B-Ground	1	B-Ground	
	14	있었다.	_	_	O	O	1		
									
95	#anno-id:451								
	#text:우리는 Mame을 잡으려고 집안으로 뛰어들었으나, 그 다음의 진동이 나를 공중으로 팽개쳤고 그리고 내가 일어서려고 하자 나를 튕겨버렸다.								
	0	우리는	_	_	B-Self_mover	B-Self_mover	1	B-Self_mover	
	1	Mame을	_	_	B-Purpose	B-Purpose	1	B-Purpose	
	2	잡으려고	_	_	I-Purpose	I-Purpose	1	I-Purpose	
	3	집안으로	_	_	B-Goal	B-Goal	1	B-Goal	
	4	뛰어들었으나,	뛰어들다.v	Self_motion	O	O	1		
	5	그	_	_	O	B-Coordinated_event	0		B-Coordinated_event
	6	다음의	_	_	O	I-Coordinated_event	0		I-Coordinated_event
	7	진동이	_	_	O	I-Coordinated_event	0		I-Coordinated_event
	8	나를	_	_	O	I-Coordinated_event	0		I-Coordinated_event
	9	공중으로	_	_	O	I-Coordinated_event	0		I-Coordinated_event
	10	팽개쳤고	_	_	O	I-Coordinated_event	0		I-Coordinated_event
	11	그리고	_	_	O	O	1		
	12	내가	_	_	O	O	1		
	13	일어서려고	_	_	O	O	1		
	14	하자	_	_	O	O	1		
	15	나를	_	_	O	B-Coordinated_event	0		B-Coordinated_event
	16	튕겨버렸다.	_	_	O	I-Coordinated_event	0		I-Coordinated_event
									
96	#anno-id:455								
	#text:책과 테이프들이 온통 나의 방에 흐트러져 있다.								
	0	책과	책.n	Text	O	B-Text	1	B-Text	B-Text
	1	테이프들이	_	_	O	O	1		
	2	온통	_	_	O	O	1		
	3	나의	_	_	O	O	1		
	4	방에	_	_	O	O	1		
	5	흐트러져	_	_	O	O	1		
	6	있다.	_	_	O	O	1		
									
97	#anno-id:456								
	#text:집안의 어느 것 하나도 그것이 있어야 할 곳에 있는 것이 없었으나, 그러나 집의 구조는 괜찮다.								
	0	집안의	집안.n	Buildings	O	B-Building	0	B-Component	B-Building
	1	어느	_	_	O	O	1		
	2	것	_	_	O	O	1		
	3	하나도	_	_	O	O	1		
	4	그것이	_	_	O	O	1		
	5	있어야	_	_	O	O	1		
	6	할	_	_	O	O	1		
	7	곳에	_	_	O	O	1		
	8	있는	_	_	O	O	1		
	9	것이	_	_	O	O	1		
	10	없었으나,	_	_	O	O	1		
	11	그러나	_	_	O	O	1		
	12	집의	_	_	O	O	1		
	13	구조는	_	_	O	O	1		
	14	괜찮다.	_	_	O	O	1		
									
98	#anno-id:462								
	#text:또 다른 여진을 기다리면서 나는 Mame과 잔디에 서있는 동안 , 나는 온갖 땅의 벌레들이 땅에서 나와 잔디에 기어다니고 있다는 것을 알았다.								
	0	또	_	_	O	O	1		
	1	다른	_	_	O	O	1		
	2	여진을	_	_	O	O	1		
	3	기다리면서	_	_	O	O	1		
	4	나는	_	_	O	B-Containing_event	0		B-Containing_event
	5	Mame과	_	_	O	I-Containing_event	0		I-Containing_event
	6	잔디에	_	_	O	I-Containing_event	0		I-Containing_event
	7	서있는	_	_	O	I-Containing_event	0		I-Containing_event
	8	동안	_	_	O	I-Containing_event	0		I-Containing_event
	9	,	_	_	O	O	1		
	10	나는	_	_	O	O	1		
	11	온갖	_	_	O	B-Theme	1	B-Theme	B-Theme
	12	땅의	_	_	B-Theme	I-Theme	1	I-Theme	I-Theme
	13	벌레들이	_	_	I-Theme	I-Theme	0	I-Theme	
	14	땅에서	_	_	B-Source	B-Source	0	B-Source	
	15	나와	나오다.v	Departing	O	O	1		
	16	잔디에	_	_	O	B-Goal	0		B-Goal
	17	기어다니고	_	_	O	O	1		
	18	있다는	_	_	O	O	1		
	19	것을	_	_	O	O	1		
	20	알았다.	_	_	O	O	1		
